RMSE;predicted;real
13.67976248134484;108.50588240977947;90.90909091
13.67976248134484;12.972623307050688;37.58389262
13.67976248134484;-1.605647713129033;19.34604905
13.67976248134484;98.22189258797084;100.0
13.67976248134484;96.43036194023813;100.0
13.67976248134484;-2.989095646853026;21.95121951
13.67976248134484;-0.6760035828108348;1.50862069
13.67976248134484;94.14481775714611;100.0
13.67976248134484;34.30213240606665;15.98360656
13.67976248134484;15.58617072943797;19.73684211
13.67976248134484;21.877071156097742;32.59385666
13.67976248134484;59.60583137161388;33.5078534
13.67976248134484;87.29618812230993;100.0
13.67976248134484;105.26503347124135;93.71727749
13.67976248134484;44.94551412538581;24.33862434
13.67976248134484;100.02798916568743;98.04964539
13.67976248134484;48.46309644174856;100.0
13.67976248134484;81.67898447444522;100.0
13.67976248134484;59.18694591090802;28.0952381
13.67976248134484;72.59567677428758;40.24960998
13.67976248134484;54.72392674433922;100.0
13.67976248134484;3.235446147959387;5.053598775
13.67976248134484;7.346485278196449;2.602230483
13.67976248134484;100.71043591521237;97.88359788
13.67976248134484;1.4761998959240272;2.9972752039999997
13.67976248134484;25.65315160467487;17.70428016
13.67976248134484;6.922426383834431;12.698412699999999
13.67976248134484;7.2811630430311824;14.43850267
13.67976248134484;41.20572114032151;54.60750853
13.67976248134484;-0.5092323426912773;1.5
13.67976248134484;3.3753343744059525;2.9197080289999997
13.67976248134484;84.47245687209647;100.0
13.67976248134484;60.56080575980264;27.96709753
13.67976248134484;94.24774078870031;100.0
13.67976248134484;108.62084426363977;94.79553903
13.67976248134484;65.82897880399118;36.39240506
13.67976248134484;3.4284161005125764;4.0
13.67976248134484;20.067004172532492;18.18181818
13.67976248134484;-2.646211891643885;0.0
13.67976248134484;96.84663697476027;98.99328859
13.67976248134484;97.81588272208171;94.28571429
13.67976248134484;82.76248270287991;100.0
13.67976248134484;100.4407779556466;95.01779359
13.67976248134484;95.006393661638;100.0
13.67976248134484;108.66935309337322;100.0
13.67976248134484;101.54843378850522;88.01652893
13.67976248134484;4.2111808100488695;16.90140845
13.67976248134484;68.7711918010785;100.0
13.67976248134484;96.63506842724864;100.0
13.67976248134484;102.56903579963597;94.57831325
13.67976248134484;97.11672688577109;95.75892857
13.67976248134484;87.19993856850398;100.0
