RMSE;predicted;real
97.89610980832127;3.63522380398402;79.55307263
97.89610980832127;4.0388844139513616;94.93534483
97.89610980832127;4.878614079439181;100.0
97.89610980832127;1.7461823069353946;28.125
97.89610980832127;5.994840913746888;100.0
97.89610980832127;6.49922235335396;94.73684211
97.89610980832127;0.020200783208020053;3.305785124
97.89610980832127;4.694022726066907;100.0
97.89610980832127;0.11575693624607941;8.225616921
97.89610980832127;6.719620921406928;100.0
97.89610980832127;0.1544712245326612;21.30584192
97.89610980832127;1.9344579034941762;37.58389262
97.89610980832127;3.129587925079154;54.60750853
97.89610980832127;7.063794317577569;100.0
97.89610980832127;0.13788918943496495;7.936507937000001
97.89610980832127;5.702491129941976;98.77488515
97.89610980832127;0.03822444803054133;2.1352313169999997
97.89610980832127;6.693411180325592;100.0
97.89610980832127;0.05394382391852366;4.2402826860000005
97.89610980832127;2.1237941940981777;100.0
97.89610980832127;2.157194118347626;38.13229572
97.89610980832127;0.05546727316700397;6.008583691
97.89610980832127;0.1204895665866989;5.915178571
97.89610980832127;5.582347189490047;99.51219512
97.89610980832127;6.434622607821218;100.0
97.89610980832127;6.204392052741607;100.0
97.89610980832127;6.9701718636551195;100.0
97.89610980832127;4.701437509310295;85.9922179
97.89610980832127;0.4621851236821323;9.779614325
97.89610980832127;6.711852616059476;100.0
97.89610980832127;0.6727334475068552;37.80068729
97.89610980832127;6.429608861944014;97.82016349
97.89610980832127;6.859115778110876;100.0
97.89610980832127;6.485265961095411;100.0
97.89610980832127;0.03293332830343284;1.4869888480000002
97.89610980832127;0.014192428500517093;3.205128205
97.89610980832127;0.6124453584625713;14.78599222
97.89610980832127;6.314121755677734;98.05825243
97.89610980832127;0.1327569874490509;21.95121951
97.89610980832127;0.07657094434588319;4.166666667
97.89610980832127;6.044127740037817;94.15807559999999
97.89610980832127;6.825886325050162;100.0
97.89610980832127;6.037409550384011;97.08333333
97.89610980832127;1.456006768364551;23.60515021
97.89610980832127;6.509755153045733;100.0
97.89610980832127;6.539197884032553;95.01779359
97.89610980832127;6.2889293365617025;100.0
97.89610980832127;0.11387546506398463;5.147058824
97.89610980832127;6.504034649306516;100.0
97.89610980832127;0.29369082271069624;6.166666667
97.89610980832127;2.772008403711421;33.5078534
97.89610980832127;1.494788472814303;28.0952381
