RMSE;predicted;real
12.63517274854049;67.71232742505447;100.0
12.63517274854049;99.29264071605668;100.0
12.63517274854049;105.29952671580646;99.6099844
12.63517274854049;94.00839588010838;100.0
12.63517274854049;4.933705093603892;20.98009188
12.63517274854049;92.45470384888893;100.0
12.63517274854049;22.76792515583315;17.31843575
12.63517274854049;92.71187759102935;85.9922179
12.63517274854049;83.36652319066883;100.0
12.63517274854049;92.99869788970304;100.0
12.63517274854049;0.5588843133718058;8.225616921
12.63517274854049;38.06407031449493;24.33862434
12.63517274854049;92.80359975451374;100.0
12.63517274854049;115.77805912853218;96.82539683
12.63517274854049;35.77366651333229;32.59385666
12.63517274854049;2.892854828480131;2.4
12.63517274854049;27.33215007836376;17.70428016
12.63517274854049;97.76610248917493;99.58158996
12.63517274854049;16.108855268852796;19.73684211
12.63517274854049;0.18522447785862017;4.60251046
12.63517274854049;102.98492356106179;97.05882353
12.63517274854049;0.0;4.87804878
12.63517274854049;0.247892135795369;2.9972752039999997
12.63517274854049;32.05916473052211;28.125
12.63517274854049;-0.19792917306726066;5.053598775
12.63517274854049;86.4869162324328;100.0
12.63517274854049;0.0;4.0
12.63517274854049;117.27386528032976;97.30046948
12.63517274854049;99.89696870779173;94.79553903
12.63517274854049;87.54656630418278;83.94160584
12.63517274854049;0.734240140299798;2.564102564
12.63517274854049;0.40879611353915757;5.915178571
12.63517274854049;91.56419465089989;97.88359788
12.63517274854049;101.25146253901563;97.52066116
12.63517274854049;0.11613034487525699;1.167315175
12.63517274854049;96.30843508382027;100.0
12.63517274854049;95.28654844736741;100.0
12.63517274854049;2.8094029756121404;14.53900709
12.63517274854049;83.83785987497906;86.06557377
12.63517274854049;53.79377803337922;57.33695652
12.63517274854049;10.43248863712917;14.78599222
12.63517274854049;42.55654308960073;41.56626506
12.63517274854049;105.69931713659248;94.84978541
12.63517274854049;93.07842407088299;99.64664311
12.63517274854049;0.7839643173564186;2.602230483
12.63517274854049;111.64828156847526;100.0
12.63517274854049;15.850164821090544;26.21359223
12.63517274854049;0.08360144435122512;1.5
12.63517274854049;102.91381894986553;97.82016349
12.63517274854049;102.44170000197566;99.6835443
12.63517274854049;91.73454480780433;94.28571429
12.63517274854049;96.88480412294776;100.0
