RMSE;predicted;real
97.49672838319519;0.982458573609051;1.101928375
97.49672838319519;3.6010060286082943;86.68478261
97.49672838319519;3.2916214181221473;100.0
97.49672838319519;2.3885362154352108;35.86956522
97.49672838319519;1.0715252441720575;5.915178571
97.49672838319519;1.0596714490761145;2.564102564
97.49672838319519;2.0064764491141687;21.55477032
97.49672838319519;1.049448597090175;6.008583691
97.49672838319519;3.5086188116205173;100.0
97.49672838319519;3.4342577984239213;100.0
97.49672838319519;3.4365383757418577;91.66666667
97.49672838319519;1.4686312900505418;15.98360656
97.49672838319519;3.4655966721215252;94.79553903
97.49672838319519;3.518074866020535;94.15807559999999
97.49672838319519;1.090779323999191;16.90140845
97.49672838319519;3.484660949983145;94.28571429
97.49672838319519;1.168660873819133;14.53900709
97.49672838319519;3.583882961322603;97.30046948
97.49672838319519;2.1870923205726114;41.56626506
97.49672838319519;2.273019273627419;35.0177305
97.49672838319519;1.0830966598118368;8.225616921
97.49672838319519;3.79820061810678;100.0
97.49672838319519;1.0169762340579567;3.305785124
97.49672838319519;3.408393701461585;91.4893617
97.49672838319519;3.378252823631205;94.24206816
97.49672838319519;3.72416492000232;98.04964539
97.49672838319519;3.4362481751842306;100.0
97.49672838319519;1.4165148091079816;14.78599222
97.49672838319519;1.1678207891757912;20.98009188
97.49672838319519;1.8487397568209594;17.70428016
97.49672838319519;3.463410602753874;100.0
97.49672838319519;3.2967696209795356;100.0
97.49672838319519;1.5107440949953221;9.75177305
97.49672838319519;3.5258604408105203;100.0
97.49672838319519;1.0810208402180983;2.4
97.49672838319519;3.53392779436233;95.75892857
97.49672838319519;3.5029835100461693;95.01779359
97.49672838319519;2.8091261230571245;57.33695652
97.49672838319519;3.283625742436075;100.0
97.49672838319519;3.5917236771760295;100.0
97.49672838319519;3.6193293310297783;100.0
97.49672838319519;1.8288116554326745;21.76470588
97.49672838319519;2.554552318161326;33.33333333
97.49672838319519;1.812555112588519;28.125
97.49672838319519;3.1242224150815265;99.58158996
97.49672838319519;1.0964730368044022;5.291005291
97.49672838319519;3.4091077176434803;90.90909091
97.49672838319519;1.059282985489069;2.1352313169999997
97.49672838319519;1.011975857478512;4.0
97.49672838319519;1.0795932563646478;11.885245900000001
97.49672838319519;1.1379526603356358;18.18181818
97.49672838319519;3.435686694201504;100.0
