RMSE;predicted;real
98.14618370582781;1.0037796472915388;21.95121951
98.14618370582781;1.5368611124373073;28.0952381
98.14618370582781;1.3390159056814233;9.75177305
98.14618370582781;1.230643827380949;17.31843575
98.14618370582781;2.7263855537556534;90.90909091
98.14618370582781;2.6337222496618726;98.05825243
98.14618370582781;2.593050050093221;99.64664311
98.14618370582781;2.658032114176014;96.82539683
98.14618370582781;1.8438217280602256;100.0
98.14618370582781;1.5345622975119404;17.70428016
98.14618370582781;1.0516630102157358;6.166666667
98.14618370582781;1.9420235613264039;35.86956522
98.14618370582781;2.619301386247118;98.77488515
98.14618370582781;1.0250237233146897;14.43850267
98.14618370582781;1.5142629452448773;21.76470588
98.14618370582781;2.658804006373747;94.28571429
98.14618370582781;1.0109251103628618;0.0
98.14618370582781;2.2638319801099263;79.55307263
98.14618370582781;2.8221394362263292;100.0
98.14618370582781;2.7097705538321586;91.4893617
98.14618370582781;1.02222807352133;19.34604905
98.14618370582781;1.0465424178738258;8.225616921
98.14618370582781;2.8750228863289675;98.04964539
98.14618370582781;2.737579303762644;95.01779359
98.14618370582781;2.687718020860534;100.0
98.14618370582781;2.643691358417943;91.82879377
98.14618370582781;1.1050227335862821;14.53900709
98.14618370582781;2.5119718499980577;100.0
98.14618370582781;2.7309582799858934;98.99328859
98.14618370582781;1.0305590664993396;5.915178571
98.14618370582781;1.0146288725957784;1.315789474
98.14618370582781;2.719060849111451;100.0
98.14618370582781;1.8774301542564085;41.43192488
98.14618370582781;1.1230849409490187;11.15702479
98.14618370582781;1.1276535284828788;8.724832215
98.14618370582781;1.0386651368129232;2.602230483
98.14618370582781;1.5208090105346002;37.58389262
98.14618370582781;1.0550635185291304;7.936507937000001
98.14618370582781;2.4750700865207467;99.58158996
98.14618370582781;1.3525096882492809;26.21359223
98.14618370582781;1.0722071839337703;5.291005291
98.14618370582781;1.2431990455073083;37.80068729
98.14618370582781;1.6756520259169;21.55477032
98.14618370582781;1.035370636735043;1.50862069
98.14618370582781;2.616123939402186;100.0
98.14618370582781;2.732103672983732;97.52066116
98.14618370582781;1.041329932940863;6.008583691
98.14618370582781;1.2076204482795017;19.73684211
98.14618370582781;2.1687777552936573;28.72340426
98.14618370582781;2.6109239389631416;97.88359788
98.14618370582781;2.4848645655287376;85.9922179
98.14618370582781;1.033311614688229;11.9047619
