MAE;predicted;real
10.553447785581941;75.50522804142409;100.0
10.553447785581941;93.15214683516908;100.0
10.553447785581941;1.0823641155668327;1.50862069
10.553447785581941;97.88427185413137;86.68478261
10.553447785581941;102.28701703113519;94.73684211
10.553447785581941;99.82833005967166;88.8
10.553447785581941;7.76390777733841;21.95121951
10.553447785581941;57.147781242849874;36.39240506
10.553447785581941;97.16466560767057;100.0
10.553447785581941;101.75903905376035;96.82539683
10.553447785581941;24.2673022165745;8.90052356
10.553447785581941;25.355739025883807;9.779614325
10.553447785581941;102.09223616547463;100.0
10.553447785581941;96.81630536674916;100.0
10.553447785581941;21.522445110312617;17.31843575
10.553447785581941;52.74622102369246;33.5078534
10.553447785581941;21.202646858656838;15.65836299
10.553447785581941;103.67160916463818;100.0
10.553447785581941;21.48409225628715;7.112068966
10.553447785581941;102.38526551667893;85.47008547
10.553447785581941;25.97104755126842;9.75177305
10.553447785581941;2.4003540790466076;6.008583691
10.553447785581941;86.35681398453998;100.0
10.553447785581941;73.12740126646153;35.0177305
10.553447785581941;18.14118234345392;11.15702479
10.553447785581941;58.03384457303659;100.0
10.553447785581941;69.25333907656474;100.0
10.553447785581941;28.253041523942592;100.0
10.553447785581941;11.729481600891688;8.724832215
10.553447785581941;98.3939496395587;99.6099844
10.553447785581941;3.6790893532921345;11.9047619
10.553447785581941;103.17989642143148;94.57831325
10.553447785581941;100.33927172712079;100.0
10.553447785581941;-0.03701128396531317;1.5
10.553447785581941;93.96631515952433;88.01652893
10.553447785581941;97.87228676909692;100.0
10.553447785581941;1.0836140252387771;5.109489051000001
10.553447785581941;35.6119293745695;17.70428016
10.553447785581941;0.06489605555805511;2.9972752039999997
10.553447785581941;98.83862731863944;100.0
10.553447785581941;-0.5733647446729044;1.101928375
10.553447785581941;37.40167476615662;32.59385666
10.553447785581941;56.612872367314765;41.56626506
10.553447785581941;0.6606722984051814;2.9197080289999997
10.553447785581941;4.3827244944700965;5.291005291
10.553447785581941;0.9302126051427351;3.305785124
10.553447785581941;96.9784379154294;86.06557377
10.553447785581941;13.856302602396152;14.53900709
10.553447785581941;20.42937252001657;33.18435754
10.553447785581941;5.267250128262635;21.30584192
10.553447785581941;100.4859903332751;100.0
10.553447785581941;100.36029024889704;100.0
