RMSE;predicted;real
19.21153603486744;9.004102155164034;14.53900709
19.21153603486744;95.13106572816179;99.51219512
19.21153603486744;60.29927981232796;100.0
19.21153603486744;108.75215391053621;94.79553903
19.21153603486744;111.45860594660937;94.24206816
19.21153603486744;70.69527767747068;100.0
19.21153603486744;-1.3682623143803097;5.053598775
19.21153603486744;-3.1158697383667984;4.0
19.21153603486744;3.439161839798297;4.166666667
19.21153603486744;7.2317629443378815;12.698412699999999
19.21153603486744;92.76189314657428;88.01652893
19.21153603486744;56.58651539060629;33.33333333
19.21153603486744;69.40336964028565;86.06557377
19.21153603486744;36.68780552122999;100.0
19.21153603486744;50.12748219363109;32.59385666
19.21153603486744;-8.430001438589246;1.5
19.21153603486744;29.767889849211844;100.0
