MAE;predicted;real
7.187243067750847;102.2265268629542;100.0
7.187243067750847;5.501369777145972;1.315789474
7.187243067750847;5.519592130684101;2.1352313169999997
7.187243067750847;20.294945844777537;17.31843575
7.187243067750847;103.02078740140401;100.0
7.187243067750847;3.11368810505973;4.87804878
7.187243067750847;99.57664679924015;100.0
7.187243067750847;93.78709829984939;100.0
7.187243067750847;97.98531343480589;83.94160584
7.187243067750847;5.003570116412106;1.101928375
7.187243067750847;100.71097767005092;98.99328859
7.187243067750847;19.988461700375357;26.21359223
7.187243067750847;80.09065426021422;100.0
7.187243067750847;109.72949382913903;95.01779359
7.187243067750847;45.1932984283839;38.13229572
7.187243067750847;65.53319730091648;28.72340426
7.187243067750847;107.61146924029057;95.29411765
7.187243067750847;13.015330806340387;14.78599222
7.187243067750847;95.79679487330085;100.0
7.187243067750847;91.04844499653697;86.06557377
7.187243067750847;4.488660996771556;2.564102564
7.187243067750847;84.25831721111447;100.0
7.187243067750847;57.22061790415223;33.33333333
7.187243067750847;6.481232277876183;5.294117647
7.187243067750847;70.28210841690459;94.93534483
7.187243067750847;94.36280365980517;86.68478261
7.187243067750847;14.09859246664079;12.82051282
7.187243067750847;100.35345575256459;96.82539683
7.187243067750847;7.592799803291294;6.166666667
7.187243067750847;93.83348591604845;91.82879377
7.187243067750847;103.25182319262697;100.0
7.187243067750847;6.093154284355247;6.008583691
7.187243067750847;16.036370634640832;19.34604905
7.187243067750847;10.063163498518263;2.4
7.187243067750847;102.46599634892243;97.52066116
7.187243067750847;8.67315674895221;11.885245900000001
7.187243067750847;4.946880030072857;5.053598775
7.187243067750847;34.32045421058885;23.60515021
7.187243067750847;11.31191304691247;7.936507937000001
7.187243067750847;53.29564450287155;54.60750853
7.187243067750847;94.85923464295445;100.0
7.187243067750847;32.640624784040256;27.96709753
7.187243067750847;99.98759493980772;100.0
7.187243067750847;97.89043152575007;100.0
7.187243067750847;7.304765752284839;21.30584192
7.187243067750847;96.08183473980417;94.15807559999999
7.187243067750847;88.90500376673917;99.64664311
7.187243067750847;102.79969495123612;100.0
7.187243067750847;94.66754190326894;99.58158996
7.187243067750847;10.669356320232334;16.90140845
7.187243067750847;99.42216528710011;93.71727749
7.187243067750847;82.89302486469526;99.51219512
