RMSE;predicted;real
10.523331873029855;102.13303187623877;88.01652893
10.523331873029855;8.518285302410378;17.77108434
10.523331873029855;81.10598168667046;100.0
10.523331873029855;99.62614845925762;100.0
10.523331873029855;95.8257348457215;100.0
10.523331873029855;76.82671711153613;100.0
10.523331873029855;81.08654537204112;100.0
10.523331873029855;8.034540861241389;6.008583691
10.523331873029855;75.36637372882508;57.33695652
10.523331873029855;95.21198032812913;100.0
10.523331873029855;17.50953519284597;19.73684211
10.523331873029855;6.940896180899914;1.101928375
10.523331873029855;96.03560525207166;99.6099844
10.523331873029855;68.01151119338925;100.0
10.523331873029855;26.603036161949127;38.13229572
10.523331873029855;18.30488828090176;7.112068966
10.523331873029855;90.3284170894198;83.94160584
10.523331873029855;19.13122754060787;17.31843575
10.523331873029855;67.86910674902663;100.0
10.523331873029855;43.7975327590031;95.29411765
10.523331873029855;26.686168057912685;27.96709753
10.523331873029855;94.8657673926853;100.0
10.523331873029855;98.20665490393479;86.68478261
10.523331873029855;106.16948263491925;90.90909091
10.523331873029855;11.208280882966429;5.291005291
10.523331873029855;16.84721246634651;33.18435754
10.523331873029855;100.59030816394316;97.30046948
10.523331873029855;10.662331648795625;7.936507937000001
10.523331873029855;21.777835839838616;14.78599222
10.523331873029855;24.308342333647925;37.80068729
10.523331873029855;97.15625302079198;100.0
10.523331873029855;93.48479273085889;100.0
10.523331873029855;81.40551738515514;100.0
10.523331873029855;24.201701426626776;37.58389262
10.523331873029855;69.9412695838534;99.58158996
10.523331873029855;82.0546246139875;100.0
10.523331873029855;59.48823890216457;35.86956522
10.523331873029855;9.788505406791066;2.564102564
10.523331873029855;24.788067990135126;21.55477032
10.523331873029855;22.208215327309386;26.21359223
10.523331873029855;96.23435368833466;100.0
10.523331873029855;104.90281951298573;96.0
10.523331873029855;105.51083313344164;91.82879377
10.523331873029855;45.6527886596075;100.0
10.523331873029855;107.788931308175;94.15807559999999
10.523331873029855;22.306395894581858;17.70428016
10.523331873029855;10.016355616472888;4.0
10.523331873029855;100.01607667212932;98.04964539
10.523331873029855;85.97614652159942;100.0
10.523331873029855;6.431859258883834;1.5
10.523331873029855;7.455484765186446;3.305785124
10.523331873029855;35.05458076984837;100.0
