RMSE;predicted;real
10.46492912888072;66.77876211432033;100.0
10.46492912888072;32.6812352280027;33.18435754
10.46492912888072;97.78494219778125;100.0
10.46492912888072;92.48170868151573;100.0
10.46492912888072;94.03887263252714;100.0
10.46492912888072;101.33638362688093;99.6835443
10.46492912888072;49.000331220222485;35.86956522
10.46492912888072;109.4171180697684;100.0
10.46492912888072;99.9649160844677;93.71727749
10.46492912888072;5.836522139737289;6.310679612
10.46492912888072;10.917682296450174;16.90140845
10.46492912888072;92.85799805990209;100.0
10.46492912888072;63.31431372268593;25.83333333
10.46492912888072;95.2882863816775;100.0
10.46492912888072;38.8305948222371;28.125
10.46492912888072;82.05370292891946;100.0
10.46492912888072;31.0554452123638;28.0952381
10.46492912888072;89.01032271300629;100.0
10.46492912888072;8.39341494793628;8.225616921
10.46492912888072;102.07772717387269;91.66666667
10.46492912888072;96.72419287784933;100.0
10.46492912888072;65.16720191893135;79.55307263
10.46492912888072;17.448632655062877;8.724832215
10.46492912888072;95.8686844291682;100.0
10.46492912888072;99.84520657026306;96.82539683
10.46492912888072;101.85442745614871;97.30046948
10.46492912888072;98.64034762056782;98.05825243
10.46492912888072;31.254911445271645;37.58389262
10.46492912888072;51.439547351896394;100.0
10.46492912888072;88.36666002726417;98.77488515
10.46492912888072;87.49370285207252;95.29411765
10.46492912888072;7.627671527977269;2.564102564
10.46492912888072;72.27793351091479;94.93534483
10.46492912888072;17.71127898951653;17.31669267
10.46492912888072;39.11405959136141;21.55477032
10.46492912888072;5.604799916024322;1.315789474
10.46492912888072;100.69391993303013;100.0
10.46492912888072;100.19820015042566;100.0
10.46492912888072;26.00360299029109;17.31843575
10.46492912888072;21.585347580623232;21.76470588
10.46492912888072;66.40874785970743;33.33333333
10.46492912888072;100.23220437304015;100.0
10.46492912888072;73.42672269965061;28.72340426
10.46492912888072;55.242817661221466;36.39240506
10.46492912888072;18.077695893891196;15.65836299
10.46492912888072;98.96675555409291;100.0
10.46492912888072;13.05939057764889;19.34604905
10.46492912888072;79.70855681179299;100.0
10.46492912888072;71.89666643725505;85.9922179
10.46492912888072;19.17167907000763;14.78599222
10.46492912888072;101.36666763571627;99.6099844
10.46492912888072;101.61689379129062;94.84978541
