RMSE;predicted;real
13.828543750919144;109.27114989268959;100.0
13.828543750919144;100.40185044889822;98.05825243
13.828543750919144;90.303083312325;100.0
13.828543750919144;91.07038952032441;94.4741533
13.828543750919144;7.240387788211175;5.915178571
13.828543750919144;20.58594035501339;17.31843575
13.828543750919144;28.5581882327985;15.98360656
13.828543750919144;94.73370340710086;86.06557377
13.828543750919144;47.73489100908131;27.96709753
13.828543750919144;49.08847402028655;100.0
13.828543750919144;1.5619137402605083;3.305785124
13.828543750919144;6.131678786604346;2.4
13.828543750919144;55.5154365986492;25.83333333
13.828543750919144;16.856267579655118;12.34177215
13.828543750919144;104.70169270586005;100.0
13.828543750919144;1.7954021341528146;4.60251046
13.828543750919144;55.43574485799429;33.5078534
13.828543750919144;82.30726298358451;98.77488515
13.828543750919144;102.0519205356648;97.88359788
13.828543750919144;97.4858332964951;100.0
13.828543750919144;96.06908706352357;100.0
13.828543750919144;102.817977459652;96.0
13.828543750919144;51.4050331339942;41.56626506
13.828543750919144;4.337404265303125;4.166666667
13.828543750919144;16.909671794035646;7.112068966
13.828543750919144;2.099353620789523;6.0606060610000005
13.828543750919144;94.24899003866344;88.01652893
13.828543750919144;42.26017675144848;24.33862434
13.828543750919144;117.9835808259821;100.0
13.828543750919144;96.09996403707561;100.0
13.828543750919144;23.56092987204147;33.18435754
13.828543750919144;44.35916452053073;100.0
13.828543750919144;3.138516975451371;6.008583691
13.828543750919144;19.839333087580684;8.90052356
13.828543750919144;10.661608078002178;19.34604905
13.828543750919144;105.58903621645794;100.0
13.828543750919144;101.56979889340406;91.66666667
13.828543750919144;101.92632341876434;100.0
13.828543750919144;43.520884954048014;28.0952381
13.828543750919144;30.809629699563445;23.60515021
13.828543750919144;58.795075149490046;41.43192488
13.828543750919144;29.58220076738654;17.70428016
13.828543750919144;93.20508549807144;83.94160584
13.828543750919144;105.85927996391763;90.90909091
13.828543750919144;25.76390351119353;26.21359223
13.828543750919144;78.1675451945409;100.0
13.828543750919144;7.2959758642457;21.95121951
13.828543750919144;97.81383287607783;100.0
13.828543750919144;82.35708954701755;100.0
13.828543750919144;97.85112155796207;91.4893617
13.828543750919144;7.021372817222064;16.90140845
13.828543750919144;109.75652071791703;97.30046948
