RMSE;predicted;real
10.61859443604581;101.81300932953067;94.15807559999999
10.61859443604581;99.7508782377216;86.68478261
10.61859443604581;73.43365772612334;100.0
10.61859443604581;106.35288080659464;93.71727749
10.61859443604581;66.93430005001332;85.9922179
10.61859443604581;9.974357869879112;20.98009188
10.61859443604581;87.68808412849803;94.84978541
10.61859443604581;96.80043890223733;100.0
10.61859443604581;118.328743608098;94.79553903
10.61859443604581;3.7270024004600817;6.008583691
10.61859443604581;21.537524580752798;32.59385666
10.61859443604581;69.54499419313176;57.33695652
10.61859443604581;3.2555186245797376;4.0
10.61859443604581;6.31841731413894;7.936507937000001
10.61859443604581;9.019103227681326;18.18181818
10.61859443604581;97.63828019003066;97.52066116
10.61859443604581;41.21752161148527;32.35294118
