RMSE;predicted;real
13.259894880695128;103.82357857651465;95.75892857
13.259894880695128;6.00438145247419;7.936507937000001
13.259894880695128;4.12396875;21.30584192
13.259894880695128;5.093881820216594;11.885245900000001
13.259894880695128;45.12478503370408;100.0
13.259894880695128;125.07684530371164;100.0
13.259894880695128;97.3793199417341;99.64664311
13.259894880695128;39.948403857598464;27.96709753
13.259894880695128;45.69856418895074;25.83333333
13.259894880695128;0.0;0.0
13.259894880695128;78.3607905485047;100.0
13.259894880695128;107.09959349593498;100.0
13.259894880695128;77.7048873077088;100.0
13.259894880695128;105.40079295316478;98.04964539
13.259894880695128;4.158140989717056;16.90140845
13.259894880695128;52.991555583111165;57.33695652
13.259894880695128;110.19868650900294;95.01779359
13.259894880695128;104.11782581830998;98.46416382
13.259894880695128;8.111359384985702;2.4
13.259894880695128;0.9339859254389168;2.1352313169999997
13.259894880695128;97.64013642025071;85.47008547
13.259894880695128;44.477762055735674;35.86956522
13.259894880695128;0.9623810939357907;1.50862069
13.259894880695128;74.58467825439186;28.72340426
13.259894880695128;31.321917963563468;32.59385666
13.259894880695128;100.77086652215925;86.06557377
13.259894880695128;2.5479388106865843;5.147058824
13.259894880695128;15.663074008753021;17.31669267
13.259894880695128;114.59408467042881;96.82539683
13.259894880695128;7.373199516652268;12.698412699999999
13.259894880695128;106.77476064438126;98.05825243
13.259894880695128;108.87032586934384;96.0
13.259894880695128;43.21944700983908;21.55477032
13.259894880695128;3.3683187374610366;21.95121951
13.259894880695128;2.011315394682243;3.03030303
13.259894880695128;2.851830145452608;1.4869888480000002
13.259894880695128;-1.005260074653188;2.9972752039999997
13.259894880695128;4.65610326270246;6.310679612
13.259894880695128;19.969687625198805;15.65836299
13.259894880695128;0.9201426872770512;4.2402826860000005
13.259894880695128;98.6693260935459;98.77488515
13.259894880695128;91.43005629761431;100.0
13.259894880695128;62.78367896087501;40.24960998
13.259894880695128;82.25477847741386;95.29411765
13.259894880695128;4.448807528408006;1.167315175
13.259894880695128;75.17438909699847;100.0
13.259894880695128;97.81636645019336;100.0
13.259894880695128;11.250941965870776;6.166666667
13.259894880695128;102.17941305209686;100.0
13.259894880695128;0.0;3.205128205
13.259894880695128;3.525045955882353;5.294117647
13.259894880695128;17.304149140926267;37.80068729
