RMSE;predicted;real
21.98982172488628;35.07968335516674;14.43850267
21.98982172488628;74.12670905992539;79.55307263
21.98982172488628;29.59272527619299;5.147058824
21.98982172488628;90.45229494269694;100.0
21.98982172488628;81.15177755351671;100.0
21.98982172488628;38.111029140462485;2.602230483
21.98982172488628;40.68693169313772;17.31669267
21.98982172488628;26.364851333473204;3.03030303
21.98982172488628;77.64252945730759;94.93534483
21.98982172488628;84.40645369462617;98.04964539
21.98982172488628;89.58292873723856;96.0
21.98982172488628;50.681703279465104;15.98360656
21.98982172488628;48.7200013016641;14.78599222
21.98982172488628;24.522118454530247;2.9197080289999997
21.98982172488628;26.409316970798965;3.205128205
21.98982172488628;86.75510797339422;100.0
21.98982172488628;66.7555247565366;36.39240506
21.98982172488628;83.0044466620944;94.4741533
21.98982172488628;90.48075284293198;100.0
21.98982172488628;70.55687350048596;100.0
21.98982172488628;57.97858686995027;28.125
21.98982172488628;67.04814233312456;25.83333333
21.98982172488628;80.2299528604903;100.0
21.98982172488628;27.950930686244618;4.0
21.98982172488628;39.84665427509294;19.34604905
21.98982172488628;25.02813832257187;4.87804878
21.98982172488628;50.44605249222868;17.70428016
21.98982172488628;76.90039760608549;94.28571429
21.98982172488628;26.031265208307026;6.008583691
21.98982172488628;85.41369294343437;100.0
21.98982172488628;31.774325499016534;8.225616921
21.98982172488628;26.87461773700306;6.0606060610000005
21.98982172488628;65.9566303289918;54.60750853
21.98982172488628;88.01675332623044;97.52066116
21.98982172488628;84.15360152373191;88.01652893
21.98982172488628;42.8983310548901;12.34177215
21.98982172488628;48.60296026693669;9.779614325
21.98982172488628;51.5680468862699;17.31843575
21.98982172488628;88.52104329997812;94.15807559999999
21.98982172488628;85.25855164279346;99.6099844
21.98982172488628;38.30799220272904;8.724832215
21.98982172488628;83.94923229054967;100.0
21.98982172488628;62.38461300356946;27.96709753
21.98982172488628;88.31275497186962;94.24206816
21.98982172488628;85.43480414952948;100.0
21.98982172488628;33.83836712823131;21.95121951
21.98982172488628;63.55130470025298;35.86956522
21.98982172488628;86.26924554158713;95.01779359
21.98982172488628;22.766669770912664;21.30584192
21.98982172488628;76.6831816044606;100.0
21.98982172488628;44.03204099389204;6.166666667
21.98982172488628;73.94629877671485;28.72340426
