RMSE;predicted;real
;0.0;100.0
;0.0;94.79553903
;0.0;19.73684211
;0.0;97.30046948
;0.0;88.8
;0.0;5.294117647
;0.0;100.0
;0.0;93.71727749
;0.0;100.0
;0.0;100.0
;0.0;2.9197080289999997
;0.0;33.33333333
;0.0;100.0
;0.0;14.53900709
;0.0;94.84978541
;0.0;100.0
;0.0;1.4869888480000002
;0.0;4.166666667
;0.0;100.0
;0.0;17.77108434
;0.0;96.82539683
;0.0;21.76470588
;0.0;94.73684211
;0.0;18.18181818
;0.0;27.96709753
;0.0;100.0
;0.0;35.86956522
;0.0;6.166666667
;0.0;100.0
;0.0;95.01779359
;0.0;100.0
;0.0;83.94160584
;0.0;8.225616921
;0.0;1.101928375
;0.0;97.88359788
;0.0;15.98360656
;0.0;3.205128205
;0.0;100.0
;0.0;41.43192488
;0.0;12.82051282
;0.0;35.0177305
;0.0;100.0
;0.0;91.66666667
;0.0;91.82879377
;0.0;14.43850267
;0.0;6.310679612
;0.0;97.82016349
;0.0;100.0
;0.0;3.305785124
;0.0;17.31669267
;0.0;37.80068729
;0.0;100.0
